ENSG00000198888,ENSP00000354687,P03886
ENSG00000130165,ENSP00000466665,
ENSG00000130165,ENSP00000465973,
ENSG00000124226,ENSP00000244061,Q9Y508
ENSG00000139613,ENSP00000447680,
ENSG00000140105,ENSP00000450500,
ENSG00000130165,ENSP00000252445,P60002
ENSG00000181195,ENSP00000430268,
ENSG00000136436,ENSP00000424083,
ENSG00000164087,ENSP00000296484,Q8NBT0
ENSG00000124226,ENSP00000485203,
ENSG00000139613,ENSP00000267064,Q8TAQ2
ENSG00000181195,ENSP00000324248,P01210
ENSG00000168754,ENSP00000429896,Q8IXR5
ENSG00000136436,ENSP00000429963,
ENSG00000164087,ENSP00000378421,Q8NBT0
ENSG00000124226,ENSP00000485575,
ENSG00000124226,ENSP00000485239,
ENSG00000145723,ENSP00000381970,Q9NXP7
ENSG00000275744,ENSP00000485995,
ENSG00000124226,ENSP00000485317,
ENSG00000140105,ENSP00000451599,
ENSG00000154719,ENSP00000284967,Q9NYK5
ENSG00000140105,ENSP00000452519,
ENSG00000164087,ENSP00000418968,Q8NBT0
ENSG00000145723,ENSP00000427162,Q9NXP7
ENSG00000276033,ENSP00000481872,Q9H7L2
ENSG00000181195,ENSP00000400894,P01210
ENSG00000275744,ENSP00000486863,
ENSG00000154719,ENSP00000305682,Q9NYK5
ENSG00000145723,ENSP00000423031,Q9NXP7
ENSG00000139613,ENSP00000449429,
ENSG00000154719,ENSP00000404426,
ENSG00000181195,ENSP00000428012,
ENSG00000276033,ENSP00000479045,
ENSG00000181195,ENSP00000429326,
ENSG00000189013,ENSP00000351988,
ENSG00000181195,ENSP00000430592,
ENSG00000275744,ENSP00000486841,
ENSG00000140105,ENSP00000451544,
ENSG00000140105,ENSP00000450427,
ENSG00000275744,ENSP00000480019,
ENSG00000060339,ENSP00000438881,
ENSG00000176809,ENSP00000344298,
ENSG00000140105,ENSP00000451349,
ENSG00000198482,ENSP00000420522,Q8N4W9
ENSG00000140105,ENSP00000450934,
ENSG00000095794,ENSP00000363853,
ENSG00000049130,ENSP00000228280,P21583
ENSG00000189013,ENSP00000339634,Q99706
ENSG00000176809,ENSP00000383674,
ENSG00000140105,ENSP00000451469,
ENSG00000189013,ENSP00000350088,Q99706
ENSG00000176809,ENSP00000335617,
ENSG00000140105,ENSP00000451402,
ENSG00000049130,ENSP00000054216,P21583
ENSG00000189013,ENSP00000379588,Q99706
ENSG00000140105,ENSP00000451679,
ENSG00000049130,ENSP00000474021,
ENSG00000140105,ENSP00000452550,
ENSG00000042317,ENSP00000451128,Q9P0W8
ENSG00000169750,ENSP00000304283,P60763
ENSG00000049130,ENSP00000475042,
ENSG00000189013,ENSP00000345331,
ENSG00000163138,ENSP00000423914,Q8N7B6
ENSG00000140105,ENSP00000451906,
ENSG00000189013,ENSP00000379584,
ENSG00000140105,ENSP00000451716,
ENSG00000176809,ENSP00000464535,O60309
ENSG00000148843,ENSP00000358812,Q14690
ENSG00000176809,ENSP00000462872,
ENSG00000169750,ENSP00000463590,
ENSG00000140105,ENSP00000450563,
ENSG00000169750,ENSP00000462421,
ENSG00000275744,ENSP00000483163,Q9BYW1
ENSG00000140105,ENSP00000451922,
ENSG00000148843,ENSP00000474606,
ENSG00000140105,ENSP00000451894,
ENSG00000140105,ENSP00000451027,
ENSG00000198482,ENSP00000352846,Q8N4W9
ENSG00000140105,ENSP00000450978,
ENSG00000196465,ENSP00000450385,P14649
ENSG00000198482,ENSP00000419291,
ENSG00000158402,ENSP00000321656,P30307
ENSG00000176809,ENSP00000463346,
ENSG00000140105,ENSP00000451953,
ENSG00000163138,ENSP00000423499,
ENSG00000198482,ENSP00000418528,
ENSG00000140105,ENSP00000451777,
ENSG00000176809,ENSP00000462864,
ENSG00000198482,ENSP00000417727,
ENSG00000140105,ENSP00000451377,
ENSG00000189013,ENSP00000379580,
ENSG00000176809,ENSP00000463186,
ENSG00000198482,ENSP00000418696,
ENSG00000140105,ENSP00000450623,
ENSG00000140105,ENSP00000452379,
ENSG00000140105,ENSP00000452358,
ENSG00000176809,ENSP00000325713,O60309
ENSG00000162337,ENSP00000294304,O75197
ENSG00000042317,ENSP00000377176,Q9P0W8
ENSG00000140105,ENSP00000487316,
ENSG00000158402,ENSP00000392631,P30307
ENSG00000196465,ENSP00000446643,P14649
ENSG00000139163,ENSP00000266517,Q9HBU6
ENSG00000196465,ENSP00000448198,
ENSG00000158402,ENSP00000424795,P30307
ENSG00000162337,ENSP00000436652,
ENSG00000154188,ENSP00000428340,Q15389
ENSG00000158402,ENSP00000425470,P30307
ENSG00000163138,ENSP00000423881,Q8N7B6
ENSG00000137700,ENSP00000475241,
ENSG00000095794,ENSP00000363858,Q03060
ENSG00000158402,ENSP00000423525,
ENSG00000179476,ENSP00000326846,Q4W4Y0
ENSG00000137700,ENSP00000476176,
ENSG00000163116,ENSP00000428346,
ENSG00000196465,ENSP00000446965,
ENSG00000162337,ENSP00000435315,
ENSG00000137700,ENSP00000476242,
ENSG00000154188,ENSP00000297450,Q15389
ENSG00000179476,ENSP00000451791,
ENSG00000158402,ENSP00000427251,
ENSG00000185482,ENSP00000452068,Q96MF2
ENSG00000158402,ENSP00000427105,
ENSG00000163138,ENSP00000354171,Q8N7B6
ENSG00000139163,ENSP00000334041,Q9HBU6
ENSG00000158402,ENSP00000345205,P30307
ENSG00000167562,ENSP00000472955,
ENSG00000137700,ENSP00000475991,
ENSG00000139163,ENSP00000446292,
ENSG00000154188,ENSP00000430750,
ENSG00000075340,ENSP00000384303,P35612
ENSG00000163138,ENSP00000295290,Q8N7B6
ENSG00000167562,ENSP00000375662,Q9NV72
ENSG00000139163,ENSP00000439614,
ENSG00000154188,ENSP00000429349,
ENSG00000143353,ENSP00000355895,Q5VWZ2
ENSG00000163116,ENSP00000295268,Q8N412
ENSG00000275744,ENSP00000479754,
ENSG00000163138,ENSP00000426643,
ENSG00000167562,ENSP00000301093,Q9NV72
ENSG00000072201,ENSP00000302879,Q8TBB1
ENSG00000154188,ENSP00000428908,
ENSG00000167562,ENSP00000471080,
ENSG00000163138,ENSP00000415832,Q8N7B6
ENSG00000042317,ENSP00000451663,
ENSG00000167562,ENSP00000444339,Q9NV72
ENSG00000042317,ENSP00000452359,
ENSG00000075340,ENSP00000264436,P35612
ENSG00000163138,ENSP00000423105,
ENSG00000167562,ENSP00000479648,
ENSG00000042317,ENSP00000450515,
ENSG00000075340,ENSP00000384677,P35612
ENSG00000163138,ENSP00000424391,
ENSG00000239642,ENSP00000488457,
ENSG00000281287,ENSP00000487472,
ENSG00000163138,ENSP00000421570,
ENSG00000185482,ENSP00000329200,Q96MF2
ENSG00000119682,ENSP00000450901,
ENSG00000163138,ENSP00000422962,
ENSG00000042317,ENSP00000452364,
ENSG00000163138,ENSP00000426833,
ENSG00000075340,ENSP00000347972,P35612
ENSG00000042317,ENSP00000451181,
ENSG00000102575,ENSP00000218758,P13686
ENSG00000239642,ENSP00000488568,A0A087WXM9
ENSG00000042317,ENSP00000450654,
ENSG00000163138,ENSP00000422394,
ENSG00000072201,ENSP00000263925,Q8TBB1
ENSG00000042317,ENSP00000450882,
ENSG00000102575,ENSP00000392374,P13686
ENSG00000075340,ENSP00000430243,
ENSG00000042317,ENSP00000452435,
ENSG00000075340,ENSP00000414546,
ENSG00000239642,ENSP00000481155,
ENSG00000197555,ENSP00000452080,
ENSG00000102575,ENSP00000468767,P13686
ENSG00000167633,ENSP00000375608,P43629
ENSG00000163138,ENSP00000425102,
ENSG00000075340,ENSP00000388072,P35612
ENSG00000145425,ENSP00000346050,P61247
ENSG00000167633,ENSP00000326868,
ENSG00000102575,ENSP00000413456,P13686
ENSG00000163138,ENSP00000425461,Q8N7B6
ENSG00000095794,ENSP00000417058,
ENSG00000167633,ENSP00000350901,P43629
ENSG00000102575,ENSP00000468509,
ENSG00000141127,ENSP00000395127,
ENSG00000120709,ENSP00000403705,Q9NYF3
ENSG00000075340,ENSP00000398112,P35612
ENSG00000145425,ENSP00000422994,
ENSG00000163138,ENSP00000421703,
ENSG00000042317,ENSP00000450606,
ENSG00000120063,ENSP00000400717,Q14344
ENSG00000102575,ENSP00000465127,
ENSG00000075340,ENSP00000412357,
ENSG00000163138,ENSP00000420948,
ENSG00000102575,ENSP00000468685,
ENSG00000075340,ENSP00000412681,
ENSG00000042317,ENSP00000451690,
ENSG00000163138,ENSP00000422425,
ENSG00000163138,ENSP00000424898,
ENSG00000042317,ENSP00000452546,
ENSG00000129484,ENSP00000392972,Q9UGN5
ENSG00000102575,ENSP00000464831,
ENSG00000075340,ENSP00000403722,
ENSG00000120063,ENSP00000439647,Q14344
ENSG00000145425,ENSP00000425024,
ENSG00000163138,ENSP00000424950,
ENSG00000102575,ENSP00000465498,
ENSG00000281938,ENSP00000415140,
ENSG00000148339,ENSP00000362159,Q6KCM7
ENSG00000163138,ENSP00000423536,Q8N7B6
ENSG00000099822,ENSP00000251287,Q9UL51
ENSG00000166049,ENSP00000359382,Q8IV76
ENSG00000042317,ENSP00000045347,Q9P0W8
ENSG00000163138,ENSP00000427064,
ENSG00000095794,ENSP00000420453,
ENSG00000163138,ENSP00000423523,
ENSG00000042317,ENSP00000450809,
ENSG00000163138,ENSP00000422142,
ENSG00000120709,ENSP00000239906,Q9NYF3
ENSG00000129484,ENSP00000250416,Q9UGN5
ENSG00000185482,ENSP00000450740,
ENSG00000198551,ENSP00000464997,
ENSG00000112249,ENSP00000358159,Q8N3C0
ENSG00000145425,ENSP00000425978,
ENSG00000042317,ENSP00000451019,
ENSG00000163138,ENSP00000425938,Q8N7B6
ENSG00000145425,ENSP00000421770,
ENSG00000129484,ENSP00000431867,
ENSG00000163138,ENSP00000422499,
ENSG00000145425,ENSP00000421277,
ENSG00000120709,ENSP00000425154,
ENSG00000120709,ENSP00000427610,
ENSG00000163138,ENSP00000426286,
ENSG00000042317,ENSP00000348991,Q9P0W8
ENSG00000145425,ENSP00000423953,
ENSG00000198585,ENSP00000429274,Q96DE0
ENSG00000145425,ENSP00000421776,
ENSG00000163138,ENSP00000423477,Q8N7B6
ENSG00000198585,ENSP00000422375,Q96DE0
ENSG00000163138,ENSP00000421687,
ENSG00000148339,ENSP00000362160,Q6KCM7
ENSG00000145425,ENSP00000421457,
ENSG00000185482,ENSP00000441515,Q96MF2
ENSG00000112249,ENSP00000320252,
ENSG00000163138,ENSP00000426399,
ENSG00000145425,ENSP00000424547,
ENSG00000198585,ENSP00000440230,Q96DE0
ENSG00000112249,ENSP00000430769,Q8N3C0
ENSG00000145425,ENSP00000425508,
ENSG00000148339,ENSP00000362157,Q6KCM7
ENSG00000129484,ENSP00000432283,
ENSG00000145425,ENSP00000426282,
ENSG00000145425,ENSP00000426466,
ENSG00000148339,ENSP00000410053,Q6KCM7
ENSG00000198551,ENSP00000354414,Q7L945
ENSG00000112249,ENSP00000320777,
ENSG00000177398,ENSP00000383279,Q5DID0
ENSG00000196655,ENSP00000436005,Q9Y296
ENSG00000148339,ENSP00000362155,Q6KCM7
ENSG00000198551,ENSP00000466068,
ENSG00000072201,ENSP00000426445,
ENSG00000198551,ENSP00000465841,
ENSG00000129484,ENSP00000445524,
ENSG00000112249,ENSP00000358139,Q8N3C0
ENSG00000125498,ENSP00000336769,
ENSG00000148339,ENSP00000419685,
ENSG00000143353,ENSP00000355894,Q5VWZ2
ENSG00000177398,ENSP00000383276,Q5DID0
ENSG00000125498,ENSP00000291633,P43626
ENSG00000148339,ENSP00000418600,
ENSG00000072201,ENSP00000421897,
ENSG00000185482,ENSP00000452299,
ENSG00000189099,ENSP00000401328,Q7RTY5
ENSG00000187147,ENSP00000347548,Q5VTB9
ENSG00000189099,ENSP00000401420,Q7RTY5
ENSG00000177398,ENSP00000386126,Q5DID0
ENSG00000187147,ENSP00000354872,Q5VTB9
ENSG00000196655,ENSP00000436827,
ENSG00000177398,ENSP00000386147,Q5DID0
ENSG00000072201,ENSP00000424364,
ENSG00000196655,ENSP00000435339,
ENSG00000066032,ENSP00000418191,P26232
ENSG00000196655,ENSP00000405033,Q9Y296
ENSG00000119682,ENSP00000348714,O15033
ENSG00000095794,ENSP00000393538,
ENSG00000165943,ENSP00000298894,Q96BY2
ENSG00000072201,ENSP00000425135,
ENSG00000095794,ENSP00000473519,
ENSG00000165943,ENSP00000451594,Q96BY2
ENSG00000187147,ENSP00000411541,
ENSG00000095794,ENSP00000420437,
ENSG00000066032,ENSP00000419295,P26232
ENSG00000187147,ENSP00000335580,
ENSG00000159346,ENSP00000341785,Q96A54
ENSG00000119682,ENSP00000450557,
ENSG00000187147,ENSP00000388533,
ENSG00000066032,ENSP00000400105,
ENSG00000196655,ENSP00000351896,
ENSG00000181234,ENSP00000410852,Q8N3T6
ENSG00000072201,ENSP00000423344,
ENSG00000066032,ENSP00000486160,P26232
ENSG00000119682,ENSP00000452101,
ENSG00000196655,ENSP00000432920,
ENSG00000258830,ENSP00000477227,
ENSG00000066032,ENSP00000387073,
ENSG00000196655,ENSP00000433658,
ENSG00000119682,ENSP00000450912,
ENSG00000066032,ENSP00000387232,
ENSG00000159346,ENSP00000402178,
ENSG00000159346,ENSP00000392946,
ENSG00000066032,ENSP00000384638,P26232
ENSG00000196655,ENSP00000436281,
ENSG00000119682,ENSP00000451710,
ENSG00000119682,ENSP00000451375,
ENSG00000159346,ENSP00000356223,
ENSG00000129562,ENSP00000250498,P61803
ENSG00000119682,ENSP00000452456,
ENSG00000119682,ENSP00000450458,
ENSG00000066032,ENSP00000386587,
ENSG00000177398,ENSP00000420468,
ENSG00000095794,ENSP00000346804,Q03060
ENSG00000177398,ENSP00000418135,
ENSG00000242019,ENSP00000291860,
ENSG00000129562,ENSP00000442074,
ENSG00000095794,ENSP00000419924,Q03060
ENSG00000177398,ENSP00000418848,
ENSG00000129562,ENSP00000440242,
ENSG00000243772,ENSP00000342215,P43628
ENSG00000129562,ENSP00000440821,
ENSG00000177398,ENSP00000383273,
ENSG00000095794,ENSP00000403938,
ENSG00000177398,ENSP00000418417,
ENSG00000177398,ENSP00000417444,
ENSG00000221957,ENSP00000340011,
ENSG00000221957,ENSP00000375609,
ENSG00000095794,ENSP00000265372,Q03060
ENSG00000066032,ENSP00000444675,P26232
ENSG00000095794,ENSP00000418798,
ENSG00000066032,ENSP00000341500,P26232
ENSG00000066032,ENSP00000355398,
ENSG00000066032,ENSP00000441705,
ENSG00000159588,ENSP00000361114,
ENSG00000095794,ENSP00000337138,Q03060
ENSG00000095794,ENSP00000363866,Q03060
ENSG00000082641,ENSP00000462003,
ENSG00000095794,ENSP00000420511,Q03060
ENSG00000163694,ENSP00000371212,A0AV96
ENSG00000071991,ENSP00000262150,Q9H159
ENSG00000163694,ENSP00000371214,A0AV96
ENSG00000095794,ENSP00000345384,Q03060
ENSG00000082641,ENSP00000463657,
ENSG00000123836,ENSP00000439420,
ENSG00000143155,ENSP00000356807,O75663
ENSG00000071991,ENSP00000463085,
ENSG00000122687,ENSP00000242257,Q9UI43
ENSG00000095794,ENSP00000418450,
ENSG00000143155,ENSP00000356804,O75663
ENSG00000071991,ENSP00000439593,Q9H159
ENSG00000162951,ENSP00000393562,Q86UE6
ENSG00000162951,ENSP00000414523,Q86UE6
ENSG00000123836,ENSP00000484988,
ENSG00000162951,ENSP00000295057,Q86UE6
ENSG00000119772,ENSP00000264709,Q9Y6K1
ENSG00000162951,ENSP00000386646,Q86UE6
ENSG00000169738,ENSP00000463354,
ENSG00000095794,ENSP00000354593,Q03060
ENSG00000162951,ENSP00000415368,
ENSG00000123836,ENSP00000408717,
ENSG00000162951,ENSP00000389473,
ENSG00000163694,ENSP00000422945,
ENSG00000095794,ENSP00000417165,
ENSG00000122687,ENSP00000384423,
ENSG00000162951,ENSP00000404557,
ENSG00000095794,ENSP00000379225,Q03060
ENSG00000163694,ENSP00000295971,A0AV96
ENSG00000188001,ENSP00000412547,Q6ZUI0
ENSG00000071991,ENSP00000401998,
ENSG00000119772,ENSP00000370122,Q9Y6K1
ENSG00000163694,ENSP00000423243,
ENSG00000071991,ENSP00000464477,
ENSG00000159588,ENSP00000389415,Q96LX7
ENSG00000095794,ENSP00000417399,
ENSG00000119772,ENSP00000324375,Q9Y6K1
ENSG00000095794,ENSP00000418336,Q03060
ENSG00000163694,ENSP00000422564,
ENSG00000163694,ENSP00000421589,
ENSG00000122687,ENSP00000392343,Q9UI43
ENSG00000163694,ENSP00000423527,
ENSG00000188001,ENSP00000415413,
ENSG00000163694,ENSP00000426542,
ENSG00000159588,ENSP00000432172,Q96LX7
ENSG00000002834,ENSP00000325240,Q14847
ENSG00000163694,ENSP00000423398,
ENSG00000163694,ENSP00000424019,
ENSG00000095794,ENSP00000341875,Q03060
ENSG00000159588,ENSP00000411335,Q96LX7
ENSG00000159588,ENSP00000437072,
ENSG00000163694,ENSP00000425111,
ENSG00000119772,ENSP00000370132,
ENSG00000163694,ENSP00000425507,
ENSG00000095794,ENSP00000417130,
ENSG00000282007,ENSP00000488043,
ENSG00000095794,ENSP00000419684,
ENSG00000054179,ENSP00000347213,Q9Y5L3
ENSG00000012963,ENSP00000013070,Q8N806
ENSG00000002834,ENSP00000468664,
ENSG00000095794,ENSP00000417807,Q03060
ENSG00000012963,ENSP00000450645,
ENSG00000095794,ENSP00000420681,Q03060
ENSG00000184677,ENSP00000383098,
ENSG00000119772,ENSP00000384237,
ENSG00000054179,ENSP00000312494,Q9Y5L3
ENSG00000186446,ENSP00000379363,Q96CX3
ENSG00000100439,ENSP00000414558,Q8TB40
ENSG00000095794,ENSP00000417460,Q03060
ENSG00000002834,ENSP00000414803,
ENSG00000012963,ENSP00000451022,
ENSG00000100439,ENSP00000438332,
ENSG00000188001,ENSP00000341031,Q6ZUI0
ENSG00000095794,ENSP00000349387,Q03060
ENSG00000187147,ENSP00000475383,
ENSG00000002834,ENSP00000391897,
ENSG00000188001,ENSP00000399133,
ENSG00000186446,ENSP00000482632,Q96CX3
ENSG00000095794,ENSP00000419075,Q03060
ENSG00000188001,ENSP00000400171,
ENSG00000002834,ENSP00000462564,
ENSG00000172016,ENSP00000386630,Q06141
ENSG00000095794,ENSP00000417562,Q03060
ENSG00000100439,ENSP00000437385,
ENSG00000095794,ENSP00000419810,Q03060
ENSG00000012963,ENSP00000450470,
ENSG00000002834,ENSP00000401048,Q14847
ENSG00000100439,ENSP00000216327,
ENSG00000095794,ENSP00000344365,
ENSG00000012963,ENSP00000451051,
ENSG00000172016,ENSP00000304311,Q06141
ENSG00000095794,ENSP00000417327,Q03060
ENSG00000002834,ENSP00000392853,Q14847
ENSG00000100439,ENSP00000388751,Q8TB40
ENSG00000012963,ENSP00000451785,
ENSG00000100439,ENSP00000444550,
ENSG00000082641,ENSP00000354855,Q14494
ENSG00000187147,ENSP00000361321,Q5VTB9
ENSG00000012963,ENSP00000452488,
ENSG00000100439,ENSP00000438014,
ENSG00000185774,ENSP00000371583,Q6PIL6
ENSG00000101049,ENSP00000362192,Q9HBY8
ENSG00000160877,ENSP00000467120,
ENSG00000082641,ENSP00000461960,Q14494
ENSG00000153485,ENSP00000283534,Q8N6I4
ENSG00000101049,ENSP00000362168,
ENSG00000082641,ENSP00000350072,Q14494
ENSG00000172016,ENSP00000377456,Q06141
ENSG00000185774,ENSP00000399080,Q6PIL6
ENSG00000095794,ENSP00000363860,Q03060
ENSG00000198718,ENSP00000355045,Q9Y4F4
ENSG00000119772,ENSP00000384852,Q9Y6K1
ENSG00000185774,ENSP00000371585,Q6PIL6
ENSG00000136732,ENSP00000259254,P04921
ENSG00000153485,ENSP00000388431,Q8N6I4
ENSG00000173083,ENSP00000308107,Q9Y251
ENSG00000160877,ENSP00000292431,Q96RE7
ENSG00000048028,ENSP00000003302,Q96RU2
ENSG00000082641,ENSP00000355190,
ENSG00000185774,ENSP00000371587,Q6PIL6
ENSG00000160877,ENSP00000466017,
ENSG00000101049,ENSP00000362184,Q9HBY8
ENSG00000198718,ENSP00000451829,Q9Y4F4
ENSG00000185774,ENSP00000423257,Q6PIL6
ENSG00000138074,ENSP00000310208,Q9Y289
ENSG00000095794,ENSP00000409220,Q03060
ENSG00000184677,ENSP00000364798,Q9NUA8
ENSG00000048028,ENSP00000442431,
ENSG00000170270,ENSP00000306320,Q9BXV9
ENSG00000278634,ENSP00000478991,
ENSG00000144021,ENSP00000418287,O76071
ENSG00000169738,ENSP00000303356,Q7Z4W1
ENSG00000101049,ENSP00000436841,
ENSG00000170270,ENSP00000451114,
ENSG00000082641,ENSP00000463960,
ENSG00000101049,ENSP00000481432,
ENSG00000198718,ENSP00000354917,
ENSG00000169738,ENSP00000464332,
ENSG00000082641,ENSP00000462253,
ENSG00000184677,ENSP00000384527,Q9NUA8
ENSG00000184677,ENSP00000363782,
ENSG00000048028,ENSP00000444991,
ENSG00000198718,ENSP00000451141,
ENSG00000129244,ENSP00000459145,
ENSG00000259066,ENSP00000451352,
ENSG00000198718,ENSP00000451013,
ENSG00000278634,ENSP00000484762,Q8N149
ENSG00000101049,ENSP00000396222,
ENSG00000082641,ENSP00000462444,
ENSG00000082641,ENSP00000464018,
ENSG00000129244,ENSP00000250111,P14415
ENSG00000259066,ENSP00000451369,
ENSG00000082641,ENSP00000462610,
ENSG00000126106,ENSP00000361316,
ENSG00000198718,ENSP00000450465,
ENSG00000159658,ENSP00000361001,O75071
ENSG00000131126,ENSP00000472308,Q9BY14
ENSG00000082641,ENSP00000462971,
ENSG00000126106,ENSP00000361317,
ENSG00000101049,ENSP00000340608,Q9HBY8
ENSG00000169676,ENSP00000306129,P21918
ENSG00000129244,ENSP00000460499,
ENSG00000082641,ENSP00000464203,
ENSG00000126106,ENSP00000361318,
ENSG00000278634,ENSP00000483906,Q8N149
ENSG00000101049,ENSP00000412214,Q9HBY8
ENSG00000082641,ENSP00000464446,
ENSG00000082641,ENSP00000463291,
ENSG00000101049,ENSP00000392795,Q9HBY8
ENSG00000136732,ENSP00000386904,P04921
ENSG00000082641,ENSP00000445811,
ENSG00000048028,ENSP00000441513,
ENSG00000082641,ENSP00000463836,
ENSG00000138074,ENSP00000384853,Q9Y289
ENSG00000048028,ENSP00000440260,
ENSG00000082641,ENSP00000463744,
ENSG00000131126,ENSP00000472769,Q9BY14
ENSG00000048028,ENSP00000442257,
ENSG00000082641,ENSP00000461971,
ENSG00000179454,ENSP00000379434,Q9NXS3
ENSG00000159658,ENSP00000474599,
ENSG00000278634,ENSP00000486317,
ENSG00000197555,ENSP00000370630,O43166
ENSG00000126106,ENSP00000361311,Q6P2H8
ENSG00000278634,ENSP00000487398,
ENSG00000185513,ENSP00000415971,
ENSG00000179454,ENSP00000347193,
ENSG00000048028,ENSP00000445743,Q96RU2
ENSG00000179454,ENSP00000462025,
ENSG00000126106,ENSP00000361309,
ENSG00000048028,ENSP00000438050,
ENSG00000266472,ENSP00000480129,
ENSG00000126106,ENSP00000391576,
ENSG00000263874,ENSP00000490930,
ENSG00000179454,ENSP00000452061,
ENSG00000048028,ENSP00000437688,
ENSG00000185774,ENSP00000445321,
ENSG00000110172,ENSP00000319255,Q9UHD1
ENSG00000179454,ENSP00000452591,
ENSG00000048028,ENSP00000445722,
ENSG00000197555,ENSP00000450832,O43166
ENSG00000138074,ENSP00000411361,
ENSG00000048028,ENSP00000440799,
ENSG00000179454,ENSP00000450788,
ENSG00000266472,ENSP00000461930,
ENSG00000138074,ENSP00000403851,
ENSG00000185774,ENSP00000351892,Q6PIL6
ENSG00000110172,ENSP00000433719,
ENSG00000197555,ENSP00000351352,O43166
ENSG00000048028,ENSP00000446284,
ENSG00000138074,ENSP00000384265,
ENSG00000048028,ENSP00000437450,
ENSG00000197555,ENSP00000440682,
ENSG00000138074,ENSP00000411536,
ENSG00000136732,ENSP00000349354,P04921
ENSG00000197555,ENSP00000452450,
ENSG00000138074,ENSP00000401347,
ENSG00000138074,ENSP00000404032,
ENSG00000138074,ENSP00000402903,
ENSG00000138074,ENSP00000399299,
ENSG00000138074,ENSP00000412115,
ENSG00000204952,ENSP00000367319,Q5MNV8
ENSG00000141127,ENSP00000399625,
ENSG00000173674,ENSP00000368927,P47813
ENSG00000141127,ENSP00000416964,
ENSG00000108370,ENSP00000490658,
ENSG00000141127,ENSP00000460138,
ENSG00000173674,ENSP00000368912,
ENSG00000110172,ENSP00000401080,Q9UHD1
ENSG00000110172,ENSP00000436632,
ENSG00000110172,ENSP00000436945,
ENSG00000108370,ENSP00000405814,
ENSG00000186881,ENSP00000334452,Q8NGS4
ENSG00000057294,ENSP00000342800,Q99959
ENSG00000108370,ENSP00000463410,
ENSG00000110172,ENSP00000434040,
ENSG00000274349,ENSP00000479295,
ENSG00000274349,ENSP00000480919,Q5TYW1
ENSG00000110172,ENSP00000431929,
ENSG00000141127,ENSP00000460967,
ENSG00000110172,ENSP00000433440,
ENSG00000204246,ENSP00000493076,
ENSG00000204246,ENSP00000363913,Q8NGS6
ENSG00000110172,ENSP00000432019,
ENSG00000274349,ENSP00000482328,
ENSG00000148136,ENSP00000277216,Q8NGS5
ENSG00000274349,ENSP00000483979,
ENSG00000274349,ENSP00000482540,Q5TYW1
ENSG00000109686,ENSP00000387030,Q5HYK7
ENSG00000057294,ENSP00000070846,Q99959
ENSG00000186943,ENSP00000334068,Q8NGS7
ENSG00000092841,ENSP00000446955,P60660
ENSG00000274349,ENSP00000483395,
ENSG00000109667,ENSP00000264784,Q9NRM0
ENSG00000274349,ENSP00000482447,Q5TYW1
ENSG00000092841,ENSP00000446640,
ENSG00000123836,ENSP00000356047,O60825
ENSG00000160963,ENSP00000318234,Q96A83
ENSG00000130731,ENSP00000444140,Q96S19
ENSG00000124466,ENSP00000244333,O95274
ENSG00000109667,ENSP00000422209,Q9NRM0
ENSG00000108370,ENSP00000396329,O75916
ENSG00000169738,ENSP00000464507,
ENSG00000277556,ENSP00000363911,Q8NGS8
ENSG00000123836,ENSP00000484769,
ENSG00000109686,ENSP00000386848,Q5HYK7
ENSG00000057294,ENSP00000481383,
ENSG00000108370,ENSP00000262406,O75916
ENSG00000160963,ENSP00000482102,Q96A83
ENSG00000109667,ENSP00000426800,
ENSG00000276119,ENSP00000438815,Q8NGS9
ENSG00000169738,ENSP00000462272,
ENSG00000141127,ENSP00000459727,
ENSG00000123836,ENSP00000356046,O60825
ENSG00000169738,ENSP00000464518,
ENSG00000136839,ENSP00000259362,Q8NGT0
ENSG00000205838,ENSP00000422188,Q6PF05
ENSG00000167178,ENSP00000454287,
ENSG00000169738,ENSP00000462725,
ENSG00000173083,ENSP00000384262,Q9Y251
ENSG00000137760,ENSP00000415885,Q96BT7
ENSG00000109667,ENSP00000311383,Q9NRM0
ENSG00000169738,ENSP00000462226,
ENSG00000141127,ENSP00000392536,O60256
ENSG00000130032,ENSP00000411509,
ENSG00000205838,ENSP00000424418,
ENSG00000137760,ENSP00000391225,Q96BT7
ENSG00000130032,ENSP00000359379,
ENSG00000167178,ENSP00000355402,Q6UXK2
ENSG00000179055,ENSP00000493337,
ENSG00000137760,ENSP00000374219,Q96BT7
ENSG00000148303,ENSP00000361076,P62424
ENSG00000141127,ENSP00000459077,
ENSG00000109686,ENSP00000423449,Q5HYK7
ENSG00000179055,ENSP00000317357,Q8NGV5
ENSG00000141127,ENSP00000460584,
ENSG00000092841,ENSP00000293422,
ENSG00000180667,ENSP00000326813,Q5VVQ6
ENSG00000092841,ENSP00000301540,
ENSG00000137760,ENSP00000260318,Q96BT7
ENSG00000141127,ENSP00000461782,
ENSG00000205838,ENSP00000425242,Q6PF05
ENSG00000173083,ENSP00000426139,
ENSG00000161692,ENSP00000377178,Q8NFT6
ENSG00000240403,ENSP00000325525,P43630
ENSG00000167178,ENSP00000455531,Q6UXK2
ENSG00000205838,ENSP00000484792,Q6PF05
ENSG00000027869,ENSP00000357181,Q9NP31
ENSG00000092841,ENSP00000449086,
