"TCGA-A6-3807-01A"	"TCGA-A6-3808-01A"	"TCGA-A6-3810-01A"	"TCGA-AA-3518-01A"	"TCGA-AA-3525-01A"	"TCGA-AA-3526-01A"	"TCGA-AA-3529-01A"	"TCGA-AA-3531-01A"	"TCGA-AA-3534-01A"	"TCGA-AA-3552-01A"	"TCGA-AA-3554-01A"	"TCGA-AA-3561-01A"	"TCGA-AA-3664-01A"	"TCGA-AA-3666-01A"	"TCGA-AA-3672-01A"	"TCGA-AA-3684-01A"	"TCGA-AA-3710-01A"	"TCGA-AA-3715-01A"	"TCGA-AA-3818-01A"	"TCGA-AA-3848-01A"	"TCGA-AA-3864-01A"	"TCGA-AA-3986-01A"	"TCGA-AA-3989-01A"	"TCGA-AA-A004-01A"	"TCGA-AA-A00A-01A"	"TCGA-AA-A00E-01A"	"TCGA-AA-A00F-01A"	"TCGA-AA-A00J-01A"	"TCGA-AA-A00K-01A"	"TCGA-AA-A00N-01A"	"TCGA-AA-A00O-01A"	"TCGA-AA-A00R-01A"	"TCGA-AA-A00U-01A"	"TCGA-AA-A010-01A"	"TCGA-AA-A017-01A"	"TCGA-AA-A01C-01A"	"TCGA-AA-A01D-01A"	"TCGA-AA-A01F-01A"	"TCGA-AA-A01I-01A"	"TCGA-AA-A01K-01A"	"TCGA-AA-A01P-01A"	"TCGA-AA-A01R-01A"	"TCGA-AA-A01S-01A"	"TCGA-AA-A01T-01A"	"TCGA-AA-A01V-01A"	"TCGA-AA-A01X-01A"	"TCGA-AA-A01Z-01A"	"TCGA-AA-A022-01A"	"TCGA-AA-A024-01A"	"TCGA-AA-A029-01A"	"TCGA-AA-A02E-01A"	"TCGA-AA-A02H-01A"	"TCGA-AA-A02J-01A"	"TCGA-AA-A02O-01A"	"TCGA-AA-A02R-01A"	"TCGA-AA-A02Y-01A"	"TCGA-AA-A03F-01A"	"TCGA-AA-A03J-01A"
"ENSG00000235676"	7.71789420129874	1.58494766278549	7.57205767777139	7.30586524724165	0	2.06686243937523	2.51331845105228	2.00994922975458	2.473589004493	7.54950969161106	2.0843217800812	0.999491472683083	4.85057179480687	6.28865406622895	1.90328567061137	2.83426080489358	6.6179608275899	4.92452824276584	3.95125175845846	2.26515078078427	3.96156388371938	2.07165905192647	3.47752180653634	2.50180538232002	1.88620229721446	5.13968512643771	1.88169741459942	1.04497280513392	3.15371977264334	0	3.60723149453939	3.399490184652	3.94852222341221	2.85421810250755	5.25544386376133	5.13727114029213	3.56981216848369	3.71420254261512	6.47800510691539	3.02431877206238	2.25130259100696	14.0714367698465	1.86179266573937	5.08135216688902	3.89007918217895	0.951819927544459	3.77585144595796	11.1785451222797	2.23657530971354	2.1020836612623	14.1074719620818	9.61326089614528	0	5.29312244800214	1.91027530617725	5.99020409444335	2.41980807924704	1.7609827617314
"ENSG00000011198"	0	0	0	0	3.1798726860852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000163686"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.21446298907877	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94503959108948	1.90363985508892	1.25861714865265	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000136754"	2.57263140043291	1.58494766278549	2.16344505079183	2.73969946771562	1.5899363430426	3.10029365906284	2.51331845105228	3.01492384463187	3.7103835067395	4.71844355725691	3.12648267012179	3.99796589073233	5.82068615376825	1.57216351655724	1.90328567061137	1.88950720326239	2.20598694252997	4.92452824276584	1.97562587922923	0.755050260261425	2.37693833023163	1.03582952596324	2.60814135490226	2.50180538232002	1.88620229721446	2.20272219704473	1.88169741459942	2.08994561026784	1.57685988632167	1.71175753323948	2.16433889672363	1.699745092326	1.57940888936488	1.90281206833837	0.656930482970166	1.46779175436918	0	1.23806751420504	2.77628790296374	2.01621251470826	1.12565129550348	2.34523946164109	3.72358533147874	3.04881130013341	3.89007918217895	1.90363985508892	10.0689371892212	1.71977617265841	3.3548629645703	2.1020836612623	2.82149439241637	1.0681400995717	1.2721378617161	2.64656122400107	1.91027530617725	3.7438775590271	1.61320538616469	1.7609827617314
"ENSG00000154175"	0	3.16989532557098	0	0.913233155905206	0	0	0	0	1.2367945022465	0	0	0	0	0	0	0	0	0	0	0	0	1.03582952596324	0	1.66787025488002	0	0	0	0	0	0	0	0	0	0.951406034169184	0	0	0	0	0	0	0	0	0	1.0162704333778	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000099204"	0.857543800144305	0	0	0.913233155905206	0	0	0.837772817017427	1.00497461487729	2.473589004493	0	0	1.99898294536617	0.970114358961374	3.14432703311448	1.90328567061137	1.88950720326239	0.735328980843322	0	0.987812939614616	2.26515078078427	3.1692511069755	0	2.60814135490226	0	0	2.93696292939298	0	2.08994561026784	0	0	0	0	0.789704444682442	0	0.656930482970166	0.73389587718459	0	3.71420254261512	3.70171720395165	1.00810625735413	3.37695388651044	0	2.79268899860906	3.04881130013341	0.972519795544738	1.90363985508892	0	0	8.94630123885414	2.8027782150164	5.64298878483274	2.1362801991434	0	2.64656122400107	0.955137653088623	2.24632653541626	4.03301346541173	1.7609827617314
"ENSG00000276016"	1.71508760028861	1.58494766278549	1.08172252539591	0	3.1798726860852	5.16715609843807	1.67554563403485	4.01989845950916	1.2367945022465	0.943688711451382	1.0421608900406	2.99847441804925	4.85057179480687	2.35824527483586	0.951642835305683	0	4.41197388505993	0	2.96343881884385	2.26515078078427	3.96156388371938	2.07165905192647	2.60814135490226	3.33574050976003	1.88620229721446	3.67120366174122	2.82254612189913	1.04497280513392	1.57685988632167	0	1.44289259781575	0.849872546163001	0	0.951406034169184	1.9707914489105	2.20168763155377	1.78490608424184	7.42840508523024	3.70171720395165	2.01621251470826	1.12565129550348	5.47222541049587	0.930896332869685	6.09762260026683	0.972519795544738	4.7590996377223	0	2.57966425898762	3.3548629645703	2.1020836612623	1.88099626161091	0	0	1.76437414933405	0.955137653088623	4.49265307083252	1.61320538616469	2.6414741425971
"ENSG00000146386"	1.71508760028861	3.16989532557098	2.16344505079183	3.65293262362082	1.5899363430426	1.03343121968761	1.67554563403485	1.00497461487729	2.473589004493	3.77475484580553	1.0421608900406	6.99644030878158	0.970114358961374	2.35824527483586	0.951642835305683	3.77901440652477	5.14730286590325	8.20754707127641	2.96343881884385	2.26515078078427	1.58462555348775	3.10748857788971	4.34690225817043	2.50180538232002	3.77240459442891	4.40544439408947	5.64509224379825	5.2248640256696	3.15371977264334	1.71175753323948	4.32867779344726	2.549617638489	3.94852222341221	2.85421810250755	4.59851338079116	2.20168763155377	1.78490608424184	4.95227005682016	1.85085860197582	4.03242502941651	1.12565129550348	2.34523946164109	1.86179266573937	1.0162704333778	4.86259897772369	6.66273949281121	0	1.71977617265841	3.3548629645703	2.1020836612623	0.940498130805457	1.0681400995717	2.5442757234322	3.52874829866809	2.86541295926587	1.49755102361084	0.806602693082345	8.80491380865698
"ENSG00000060971"	16.2933322027418	15.8494766278549	10.8172252539591	8.21909840314685	6.35974537217041	12.4011746362514	19.2687747914008	14.0696446082821	9.894356017972	22.6485290748332	10.421608900406	13.9928806175632	8.73102923065237	10.219062857622	2.85492850591705	10.3922896179431	5.14730286590325	8.20754707127641	6.91469057730231	9.81565338339852	7.13081499069488	12.4299543115588	8.69380451634086	13.3429620390401	9.43101148607228	11.0136109852237	21.6395202678933	9.40475524620527	4.73057965896502	8.55878766619739	12.2645870814339	5.94910782314101	8.68674889150687	7.61124827335347	8.54009627861216	11.0084381577688	8.92453042120922	13.6187426562554	12.9560102138308	7.0567438014789	6.75390777302088	7.81746487213696	10.2398596615665	15.2440565006671	7.7801583643579	11.4218391305335	13.8447886351792	7.73899277696285	10.0645888937109	16.8166692900984	29.1554420549692	6.40884059743019	13.9935164788771	6.17530952266917	7.64110122470898	13.4779592124975	10.4858350100705	8.80491380865698
"ENSG00000167315"	36.0168396060608	31.6989532557098	33.5333982872733	23.7440620535354	28.6188541747668	34.1032302496913	60.3196428252548	41.2039592099689	63.0765196145715	33.9727936122498	28.1383440310961	17.9908465082955	80.5194917937941	30.6571885728661	5.7098570118341	61.4089841060275	34.5604620996361	8.20754707127641	24.6953234903654	43.7929150951626	3.96156388371938	55.9347944020148	39.991500775168	72.5523560872807	60.3584735108626	23.4957034351438	47.9832840722851	2.08994561026784	29.9603378401118	18.8293328656343	95.9523577547476	14.447833284771	19.7426111170611	43.7646775717825	34.8173155974188	42.5659608767062	14.2792486739347	32.1897553693311	55.5257580592747	28.2269752059156	15.7591181370487	10.9444508209917	43.7521276448752	44.7158990686234	72.9389846658553	45.687356522134	25.1723429730531	44.7141804891187	42.4949308845572	32.9326440264428	15.0479700928873	58.7477054764434	27.9870329577542	51.1668503306874	33.4298178581018	35.9412245666601	17.7452592478116	22.8927759025082
"ENSG00000278540"	5.14526280086583	1.58494766278549	0	0.913233155905206	0	1.03343121968761	2.51331845105228	2.00994922975458	0	3.77475484580553	4.16864356016239	7.99593178146467	6.79080051272962	2.35824527483586	0	0.944753601631193	0.735328980843322	0	0.987812939614616	3.0202010410457	7.13081499069488	0	0	0	0.943101148607228	1.46848146469649	0.940848707299709	0	1.57685988632167	0	0.721446298907877	0	5.5279311127771	0	0.656930482970166	0.73389587718459	0	14.8568101704605	3.70171720395165	0	0	5.47222541049587	12.1016523273059	6.09762260026683	0	0.951819927544459	1.25861714865265	0	3.3548629645703	4.20416732252461	2.82149439241637	0	3.8164135851483	10.5862448960043	0	9.73408165347045	3.22641077232938	0.880491380865698
"ENSG00000111271"	0.857543800144305	1.58494766278549	1.08172252539591	0.913233155905206	0	0	0.837772817017427	0	1.2367945022465	0.943688711451382	1.0421608900406	0.999491472683083	1.94022871792275	0.786081758278619	0	0.944753601631193	0	0	0	0.755050260261425	0	0	0.869380451634086	0.833935127440008	0.943101148607228	0	0	2.08994561026784	3.15371977264334	0	0	0.849872546163001	0.789704444682442	0.951406034169184	0.656930482970166	0.73389587718459	1.78490608424184	0	0.925429300987912	1.00810625735413	0	0.781746487213696	2.79268899860906	1.0162704333778	0.972519795544738	3.80727971017784	0	0	0	0	0	1.0681400995717	1.2721378617161	1.76437414933405	0.955137653088623	0.748775511805419	0	0.880491380865698
"ENSG00000151498"	0.857543800144305	0	1.08172252539591	0.913233155905206	0	3.10029365906284	1.67554563403485	0	2.473589004493	4.71844355725691	1.0421608900406	0	1.94022871792275	0.786081758278619	0.951642835305683	1.88950720326239	0.735328980843322	0	0	2.26515078078427	0	1.03582952596324	1.73876090326817	2.50180538232002	0	0	1.88169741459942	2.08994561026784	3.15371977264334	0	2.16433889672363	0	0	0.951406034169184	1.31386096594033	0	3.56981216848369	0	2.77628790296374	1.00810625735413	1.12565129550348	0	3.72358533147874	4.06508173351122	2.91755938663421	5.71091956526675	3.77585144595796	1.71977617265841	2.23657530971354	0.700694553754101	5.64298878483274	2.1362801991434	0	0.882187074667024	1.91027530617725	2.99510204722168	0.806602693082345	0
"ENSG00000177646"	10.2905256017317	4.75484298835648	15.1441153555428	3.65293262362082	4.76980902912781	6.20058731812568	6.70218253613942	6.02984768926374	6.1839725112325	11.3242645374166	5.21080445020299	5.9969488360985	7.760914871691	17.2937986821296	6.66149984713978	3.77901440652477	5.14730286590325	3.28301882851056	4.93906469807308	8.30555286287567	4.75387666046325	6.21497715577942	6.0856631614386	8.33935127440008	9.43101148607228	7.34240732348245	6.58594095109796	5.2248640256696	4.73057965896502	1.71175753323948	11.543140782526	8.49872546163001	3.94852222341221	5.70843620501511	6.56930482970166	10.2745422805843	7.13962433696737	8.66647259943528	6.47800510691539	7.0567438014789	3.37695388651044	5.47222541049587	7.44717066295748	6.09762260026683	4.86259897772369	15.2291188407113	7.55170289191592	6.01921660430444	5.59143827428384	8.40833464504921	9.40498130805457	11.7495410952887	3.8164135851483	4.41093537333512	4.77568826544311	8.98530614166503	7.25942423774111	5.28294828519419
"ENSG00000117054"	8.57543800144304	6.33979065114197	4.32689010158365	10.0455647149573	4.76980902912781	5.16715609843807	6.70218253613942	6.02984768926374	7.420767013479	8.49319840306244	3.12648267012179	4.99745736341542	6.79080051272962	6.28865406622895	10.4680711883625	12.2817968212055	5.88263184674658	0	1.97562587922923	5.28535182182997	7.13081499069488	11.3941247855956	13.0407067745113	13.3429620390401	10.3741126346795	4.40544439408947	7.52678965839767	11.4947008564731	6.30743954528669	5.13527259971844	19.4790500705127	4.24936273081501	4.73822666809466	11.4168724100302	12.4816791764332	8.07285464903049	8.92453042120922	1.23806751420504	18.5085860197582	1.00810625735413	6.75390777302088	3.12698594885478	11.1707559944362	7.11389303364463	5.83511877326843	13.3254789856224	1.25861714865265	6.87910469063365	7.82801358399737	4.20416732252461	3.76199252322183	19.2265217922906	1.2721378617161	6.17530952266917	12.4167894901521	8.98530614166503	5.64621885157642	2.6414741425971
"ENSG00000122971"	5.14526280086583	3.16989532557098	0	6.39263209133644	3.1798726860852	15.5014682953142	5.86440971912199	10.0497461487729	17.315123031451	15.0990193832221	6.25296534024359	2.99847441804925	9.70114358961374	6.28865406622895	13.3229996942796	19.839825634255	4.41197388505993	0	0.987812939614616	7.55050260261425	0.792312776743876	10.3582952596324	9.56318496797495	25.8519889506402	13.2034160805012	3.67120366174122	13.1718819021959	10.4497280513392	11.0380192042517	0	16.5932648748812	2.549617638489	4.73822666809466	25.687962922568	11.1678182104928	9.54064640339967	5.35471825272553	0	19.4340153207462	3.02431877206238	4.50260518201392	0	5.58537799721811	16.2603269340449	6.80763856881316	4.7590996377223	49.0860687974535	16.3378736402549	15.6560271679947	10.5104183063115	9.40498130805457	17.0902415931472	2.5442757234322	9.70405782133726	8.5962388777976	21.7144898423572	8.06602693082345	3.52196552346279
"ENSG00000196177"	6.86035040115444	1.58494766278549	4.32689010158365	3.65293262362082	3.1798726860852	8.26744975750091	5.86440971912199	11.0547207636502	8.6575615157255	12.267953248868	5.21080445020299	5.9969488360985	2.91034307688412	2.35824527483586	4.75821417652841	7.55802881304954	4.41197388505993	0	5.92687763768769	3.77525130130712	0.792312776743876	3.10748857788971	7.82442406470677	10.0072215292801	10.3741126346795	4.40544439408947	5.64509224379825	13.584646466741	7.88429943160836	1.71175753323948	20.2004963694206	2.549617638489	10.2661577808718	4.75703017084592	7.22623531267183	4.40337526310754	0	13.6187426562554	8.32886370889121	5.04053128677064	1.12565129550348	10.1627043337781	7.44717066295748	7.11389303364463	4.86259897772369	8.56637934790013	7.55170289191592	6.01921660430444	10.0645888937109	4.90486187627871	1.88099626161091	10.681400995717	2.5442757234322	11.4684319706713	5.73082591853174	13.4779592124975	4.83961615849407	14.9683534747169
"ENSG00000072778"	48.8799966082254	33.2839009184953	43.2689010158365	30.1366941448718	52.4678993204059	42.3706800071922	37.6997767657842	34.1691369058279	61.839725112325	29.2543500549928	38.5599529315021	15.9918635629293	36.8643456405322	42.4484149470454	29.5009278944762	57.6299696995028	42.6490808889127	34.4716976993609	43.4637693430431	26.4267591091499	22.1847577488285	48.6839877202722	38.2527398718998	60.0433291756805	42.4395516873252	33.7750736880193	42.3381918284869	36.5740481796872	52.0363762486152	30.8116355983106	75.7518613853271	31.445284208031	18.9529066723786	48.5217077426284	50.5836471887028	32.291418596122	39.2679338533206	37.1420254261512	31.464596233589	37.2999315221027	25.8899797965801	36.7420848990437	22.3415119888724	51.829792102268	37.9282720262448	64.7237550730232	59.1550059866747	48.1537328344355	48.086369158841	44.8444514402625	31.0364383165801	49.1344445802981	20.3542057874576	52.9312244800214	29.6092672457473	50.1679592909631	39.5235319610349	28.1757241877024
"ENSG00000157766"	0	0	0	0	0	0	0	0	0	0	0	0	0.970114358961374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.721446298907877	0	0	0	0	0	0	0	0	0	0	0	0	0	0.972519795544738	0	0	1.71977617265841	0	0	0	0	2.5442757234322	0	0	0	0	0
"ENSG00000114331"	1.71508760028861	0	1.08172252539591	0.913233155905206	1.5899363430426	3.10029365906284	1.67554563403485	4.01989845950916	0	2.83106613435415	0	1.99898294536617	1.94022871792275	0	0.951642835305683	0	1.47065796168664	0	0.987812939614616	0	0	1.03582952596324	0.869380451634086	0.833935127440008	1.88620229721446	1.46848146469649	0.940848707299709	1.04497280513392	3.15371977264334	1.71175753323948	2.16433889672363	1.699745092326	0.789704444682442	0	0.656930482970166	0.73389587718459	1.78490608424184	0	0	1.00810625735413	2.25130259100696	0	0.930896332869685	4.06508173351122	0.972519795544738	0.951819927544459	0	0.859888086329206	1.11828765485677	1.4013891075082	2.82149439241637	1.0681400995717	0	0.882187074667024	0.955137653088623	1.49755102361084	1.61320538616469	0
"ENSG00000075239"	36.0168396060608	31.6989532557098	9.73550272856322	24.6572952094406	31.798726860852	24.8023492725027	30.9975942296448	56.2785784331283	51.945369094353	44.3533694382149	21.8853786908526	11.993897672197	17.4620584613047	15.7216351655724	18.081213870808	26.4531008456734	19.8538824827697	19.6981129710634	28.6465752488239	40.0176637938555	10.3000660976704	20.7165905192647	22.6038917424862	33.3574050976003	29.2361356068241	18.3560183087061	21.6395202678933	36.5740481796872	33.1140576127551	13.6940602659158	40.4009927388411	18.697196015586	26.849951119203	35.2020232642598	28.2480107677172	29.3558350873836	17.8490608424184	23.5232827698958	31.464596233589	27.2188689485615	15.7591181370487	15.6349297442739	34.4431643161783	41.66708776849	21.3954355019842	43.7837166670451	55.3791545407168	36.1152996258267	38.0217802651301	21.7215311663771	18.8099626161091	45.930024281583	29.2591708194703	37.051857136015	30.5644048988359	22.4632653541626	26.6178888717174	18.4903189981797
"ENSG00000120437"	0	0	0	0.913233155905206	0	0	0	0	1.2367945022465	0	0	0.999491472683083	2.91034307688412	0.786081758278619	0	1.88950720326239	0	0	0	0.755050260261425	0	6.21497715577942	0	0.833935127440008	4.71550574303614	0.734240732348245	5.64509224379825	0	0	1.71175753323948	2.88578519563151	2.549617638489	1.57940888936488	2.85421810250755	2.62772193188067	2.93558350873836	1.78490608424184	1.23806751420504	4.62714650493956	1.00810625735413	0	6.25397189770957	3.72358533147874	1.0162704333778	0	0.951819927544459	0	0	6.7097259291406	4.20416732252461	0.940498130805457	1.0681400995717	0	1.76437414933405	0.955137653088623	1.49755102361084	1.61320538616469	0.880491380865698
"ENSG00000182827"	5.14526280086583	1.58494766278549	6.49033515237548	5.47939893543124	6.35974537217041	10.3343121968761	5.86440971912199	6.02984768926374	7.420767013479	8.49319840306244	5.21080445020299	7.99593178146467	12.6114866664979	7.07473582450757	3.80657134122273	4.72376800815596	7.35328980843322	1.64150941425528	4.93906469807308	4.53030156156855	3.96156388371938	8.2866362077059	5.21628270980452	4.16967563720004	5.65860689164337	5.13968512643771	2.82254612189913	7.31480963593744	3.15371977264334	6.84703013295791	7.21446298907877	6.79898036930401	7.89704444682443	5.70843620501511	7.883165795642	6.60506289466131	7.13962433696737	7.42840508523024	5.55257580592747	6.04863754412477	6.75390777302088	8.59921135935066	5.58537799721811	8.13016346702244	4.86259897772369	9.51819927544459	1.25861714865265	7.73899277696285	10.0645888937109	7.00694553754101	8.46448317724911	8.54512079657358	3.8164135851483	1.76437414933405	6.68596357162036	8.98530614166503	6.45282154465876	5.28294828519419
"ENSG00000107897"	0	1.58494766278549	2.16344505079183	0.913233155905206	0	2.06686243937523	1.67554563403485	1.00497461487729	0	0	0	0	2.91034307688412	2.35824527483586	2.85492850591705	1.88950720326239	0	0	0	1.51010052052285	1.58462555348775	0	0	0.833935127440008	1.88620229721446	2.20272219704473	0	2.08994561026784	0	0	0	1.699745092326	1.57940888936488	0	0	0.73389587718459	0	2.47613502841008	0	0	6.75390777302088	1.56349297442739	0.930896332869685	0	0.972519795544738	0	0	2.57966425898762	0	7.00694553754101	0.940498130805457	0	0	1.76437414933405	0.955137653088623	1.49755102361084	1.61320538616469	0
"ENSG00000159640"	0	0	0	0	0	1.03343121968761	0	1.00497461487729	1.2367945022465	0.943688711451382	1.0421608900406	0	0.970114358961374	3.93040879139309	0.951642835305683	1.88950720326239	2.20598694252997	0	0	0	0.792312776743876	1.03582952596324	0	0	0.943101148607228	2.20272219704473	0	0	0	0	5.05012409235514	0.849872546163001	0.789704444682442	0	0.656930482970166	0.73389587718459	0	0	0.925429300987912	1.00810625735413	1.12565129550348	2.34523946164109	0	1.0162704333778	0.972519795544738	0.951819927544459	1.25861714865265	5.15932851797524	0	0.700694553754101	2.82149439241637	0	0	0	4.77568826544311	0	0	0.880491380865698
"ENSG00000130234"	0.857543800144305	0	0	0	0	0	0	9.04477153389561	0	0	0	0.999491472683083	0	0	0	0	0	0	0	0.755050260261425	0	0	0	0	0	0	0	0	1.57685988632167	0	0	0	0	0	0.656930482970166	0.73389587718459	0	2.47613502841008	0	0	0	0	3.72358533147874	1.0162704333778	0	0	0	0	0	0	0.940498130805457	1.0681400995717	1.2721378617161	0	0	0	0	0
"ENSG00000100813"	6.86035040115444	4.75484298835648	1.08172252539591	5.47939893543124	9.53961805825561	4.13372487875046	4.18886408508714	9.04477153389561	3.7103835067395	6.60582098015967	5.21080445020299	6.99644030878158	3.8804574358455	8.64689934106481	10.4680711883625	7.55802881304954	6.6179608275899	1.64150941425528	3.95125175845846	9.81565338339852	8.71544054418263	1.03582952596324	12.1713263228772	6.67148101952006	8.48791033746505	8.07664805583069	3.76339482919883	7.31480963593744	4.73057965896502	5.13527259971844	7.21446298907877	8.49872546163001	6.31763555745954	2.85421810250755	6.56930482970166	5.87116701747672	5.35471825272553	4.95227005682016	7.4034344079033	4.03242502941651	6.75390777302088	10.1627043337781	7.44717066295748	11.1789747671559	9.72519795544738	9.51819927544459	1.25861714865265	7.73899277696285	5.59143827428384	9.80972375255742	7.52398504644365	9.61326089614528	6.3606893085805	4.41093537333512	9.55137653088623	11.2316326770813	6.45282154465876	8.80491380865698
